work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023,MI,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,MI,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Scientist,185400,USD,185400,US,100,US,M
2023,SE,FT,Data Scientist,81536,USD,81536,US,100,US,M
2023,SE,FT,Data Analyst,193000,USD,193000,US,0,US,M
2023,SE,FT,Data Analyst,158000,USD,158000,US,0,US,M
2023,SE,FT,Data Engineer,170000,USD,170000,US,100,US,M
2023,SE,FT,Data Engineer,100000,USD,100000,US,100,US,M
2023,MI,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,MI,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Engineer,148000,USD,148000,US,0,US,M
2023,MI,FT,Data Engineer,99000,USD,99000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,MI,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,100,US,M
2023,MI,FT,Data Analyst,115000,USD,115000,US,0,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Engineer,195800,USD,195800,US,0,US,M
2023,SE,FT,Data Engineer,161900,USD,161900,US,0,US,M
2023,MI,FT,Data Analyst,90000,USD,90000,US,100,US,M
2023,MI,FT,Data Analyst,80000,USD,80000,US,100,US,M
2023,SE,FT,Data Analyst,192500,USD,192500,US,100,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Analytics Engineer,75000,USD,75000,US,0,US,M
2023,MI,FT,Data Engineer,169000,USD,169000,US,0,US,M
2023,MI,FT,Data Engineer,91000,USD,91000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,216600,USD,216600,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,144400,USD,144400,CA,0,CA,M
2023,SE,FT,Data Analyst,150000,USD,150000,US,0,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,MI,FT,Data Engineer,58400,USD,58400,US,0,US,M
2023,SE,FT,Data Scientist,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Scientist,73100,USD,73100,US,0,US,M
2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,336300,USD,336300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,179000,USD,179000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,296400,USD,296400,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159600,USD,159600,US,0,US,M
2023,SE,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,SE,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Head of Data,258500,USD,258500,US,100,US,M
2023,SE,FT,Head of Data,226500,USD,226500,US,100,US,M
2023,SE,FT,Research Scientist,247250,USD,247250,US,0,US,M
2023,SE,FT,Research Scientist,118400,USD,118400,US,0,US,M
2023,MI,FT,BI Analyst,160000,USD,160000,US,0,US,M
2023,MI,FT,BI Analyst,140000,USD,140000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,93400,USD,93400,US,0,US,M
2023,SE,FT,Data Scientist,140000,GBP,172256,GB,100,GB,M
2023,SE,FT,Data Scientist,100000,GBP,123040,GB,100,GB,M
2023,SE,FT,Data Scientist,219000,USD,219000,US,0,US,M
2023,SE,FT,Data Scientist,132000,USD,132000,US,0,US,M
2023,SE,FT,Data Scientist,130500,USD,130500,US,0,US,M
2023,SE,FT,Data Scientist,116000,USD,116000,US,0,US,M
2023,SE,FT,Research Scientist,323300,USD,323300,US,0,US,M
2023,SE,FT,Research Scientist,184700,USD,184700,US,0,US,M
2023,SE,FT,Machine Learning Scientist,250000,USD,250000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,200000,USD,200000,US,0,US,M
2023,MI,FT,Data Scientist,136000,USD,136000,US,0,US,M
2023,MI,FT,Data Scientist,91000,USD,91000,US,0,US,M
2023,SE,FT,Data Scientist,185900,USD,185900,US,0,US,M
2023,SE,FT,Data Scientist,129300,USD,129300,US,0,US,M
2023,SE,FT,Data Analyst,143000,USD,143000,CA,100,CA,M
2023,SE,FT,Data Analyst,78000,USD,78000,CA,100,CA,M
2023,EN,FT,Data Scientist,135000,USD,135000,US,0,US,M
2023,EN,FT,Data Scientist,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Engineer,142000,USD,142000,CA,0,CA,M
2023,MI,FT,Data Engineer,102200,USD,102200,CA,0,CA,M
2023,SE,FT,Data Scientist,137500,USD,137500,US,0,US,M
2023,SE,FT,Data Scientist,81500,USD,81500,US,0,US,M
2023,SE,FT,BI Analyst,202000,USD,202000,US,100,US,M
2023,SE,FT,BI Analyst,147000,USD,147000,US,100,US,M
2023,SE,FT,Data Scientist,140000,USD,140000,US,0,US,M
2023,SE,FT,Data Scientist,125000,USD,125000,US,0,US,M
2023,SE,FT,Data Scientist,170625,USD,170625,US,0,US,M
2023,SE,FT,Data Scientist,127950,USD,127950,US,0,US,M
2023,MI,FT,Data Scientist,100000,GBP,123040,GB,0,GB,M
2023,MI,FT,Data Scientist,70000,GBP,86128,GB,0,GB,M
2023,EN,FT,Data Analyst,85256,USD,85256,US,0,US,M
2023,EN,FT,Data Analyst,71615,USD,71615,US,0,US,M
2023,EN,FT,Data Scientist,100000,USD,100000,US,0,US,L
2023,MI,FT,Research Analyst,100000,USD,100000,US,0,US,S
2023,EX,FT,Data Engineer,185000,USD,185000,US,0,US,M
2023,EX,FT,Data Engineer,125000,USD,125000,US,0,US,M
2023,EN,FT,Data Management Analyst,60000,USD,60000,US,100,US,M
2023,EN,FT,Data Management Analyst,52000,USD,52000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
2023,SE,FT,Data Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Data Scientist,170000,USD,170000,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,100000,USD,100000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,80000,USD,80000,US,100,US,M
2023,SE,FT,Machine Learning Modeler,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Modeler,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,135000,USD,135000,US,100,US,M
2023,SE,FT,Data Scientist,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Scientist,297300,USD,297300,US,100,US,M
2023,SE,FT,Data Scientist,198200,USD,198200,US,100,US,M
2023,SE,FT,Machine Learning Engineer,240000,USD,240000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Engineer,95000,USD,95000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,324000,USD,324000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,159000,USD,159000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,207700,USD,207700,CA,0,CA,M
2023,SE,FT,Machine Learning Engineer,133700,USD,133700,CA,0,CA,M
2023,MI,FT,Research Analyst,71000,USD,71000,US,100,US,M
2023,MI,FT,Research Analyst,57000,USD,57000,US,100,US,M
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Machine Learning Engineer,200000,USD,200000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Analyst,59000,USD,59000,US,100,US,M
2023,MI,FT,Data Analyst,50000,USD,50000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,234000,USD,234000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,208000,USD,208000,US,100,US,M
2023,SE,FT,Analytics Engineer,187000,USD,187000,US,100,US,M
2023,SE,FT,Analytics Engineer,128000,USD,128000,US,100,US,M
2023,SE,FT,BI Analyst,202000,USD,202000,US,100,US,M
2023,SE,FT,BI Analyst,147000,USD,147000,US,100,US,M
2023,MI,CT,AI Engineer,50000,USD,50000,CZ,100,CA,L
2023,MI,FT,Data Scientist,60000,EUR,64781,ES,100,ES,L
2023,EN,FT,Data Scientist,53000,EUR,57223,NL,50,NL,L
2023,MI,FL,Data Scientist,21000,USD,21000,PK,100,LU,S
2023,MI,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,MI,FT,Data Analyst,120000,USD,120000,US,0,US,M
2023,MI,FT,Data Architect,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Architect,140000,USD,140000,US,100,US,M
2023,SE,FT,Research Scientist,190000,USD,190000,US,0,US,M
2023,SE,FT,Research Scientist,165000,USD,165000,US,0,US,M
2023,SE,FT,Data Scientist,280000,USD,280000,US,100,US,M
2023,SE,FT,Data Scientist,190000,USD,190000,US,100,US,M
2023,EX,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,EX,FT,Data Scientist,190000,USD,190000,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,35000,GBP,43064,GB,0,GB,M
2023,MI,FT,Business Intelligence Engineer,35000,GBP,43064,GB,0,GB,M
2023,SE,FT,Machine Learning Engineer,245700,USD,245700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132300,USD,132300,US,0,US,M
2023,MI,FT,Data Specialist,90000,USD,90000,US,0,US,M
2023,MI,FT,Data Specialist,80000,USD,80000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,212000,USD,212000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,93300,USD,93300,US,0,US,M
2023,MI,FT,Data Scientist,212000,USD,212000,US,0,US,M
2023,MI,FT,Data Scientist,93300,USD,93300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,276000,USD,276000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,174000,USD,174000,US,0,US,M
2023,MI,FT,Data Engineer,133000,USD,133000,US,0,US,M
2023,MI,FT,Data Engineer,58300,USD,58300,US,0,US,M
2023,SE,FT,Data Analyst,145640,USD,145640,US,0,US,M
2023,SE,FT,Data Analyst,84400,USD,84400,US,0,US,M
2023,SE,FT,Data Engineer,300000,USD,300000,US,100,US,M
2023,SE,FT,Data Engineer,195000,USD,195000,US,100,US,M
2023,SE,FT,Data Architect,190000,USD,190000,CA,100,CA,M
2023,SE,FT,Data Architect,107500,USD,107500,CA,100,CA,M
2023,SE,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,SE,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Analyst,140000,USD,140000,US,100,US,M
2023,SE,FT,Data Analyst,98000,USD,98000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,204500,USD,204500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,142200,USD,142200,US,0,US,M
2023,SE,FT,Data Scientist,236160,USD,236160,US,100,US,M
2023,SE,FT,Data Scientist,159408,USD,159408,US,100,US,M
2023,SE,FT,Data Analyst,115000,USD,115000,US,100,US,M
2023,SE,FT,Data Analyst,85000,USD,85000,US,100,US,M
2023,SE,FT,Data Product Manager,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Product Manager,120000,USD,120000,US,0,US,M
2023,SE,FT,Data Analyst,120350,USD,120350,US,100,US,M
2023,SE,FT,Data Analyst,74400,USD,74400,US,100,US,M
2023,SE,FT,Data Analyst,158494,USD,158494,US,100,US,M
2023,SE,FT,Data Analyst,88052,USD,88052,US,100,US,M
2023,SE,FT,Analytics Engineer,181500,USD,181500,US,0,US,M
2023,SE,FT,Analytics Engineer,127000,USD,127000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,300000,USD,300000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,260000,USD,260000,US,0,US,M
2023,SE,FT,Data Scientist,258000,USD,258000,US,0,US,M
2023,SE,FT,Data Scientist,171000,USD,171000,US,0,US,M
2023,EN,FT,BI Data Analyst,25000,USD,25000,UA,100,NL,M
2023,SE,FT,Data Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Scientist,150000,USD,150000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,225300,USD,225300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,197400,USD,197400,US,0,US,M
2023,SE,FT,Data Engineer,205500,USD,205500,US,0,US,M
2023,SE,FT,Data Engineer,128500,USD,128500,US,0,US,M
2023,SE,FT,Data Architect,191600,USD,191600,US,0,US,M
2023,SE,FT,Data Architect,125600,USD,125600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,245700,USD,245700,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132300,USD,132300,US,0,US,M
2023,MI,FT,Data Scientist,130410,USD,130410,US,0,US,M
2023,MI,FT,Data Scientist,92000,USD,92000,US,0,US,M
2023,SE,FT,Data Scientist,183900,USD,183900,US,0,US,M
2023,SE,FT,Data Scientist,108800,USD,108800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,121200,USD,121200,US,0,US,M
2023,MI,FT,Data Scientist,166000,USD,166000,US,0,US,M
2023,MI,FT,Data Scientist,73100,USD,73100,US,0,US,M
2023,SE,FT,Data Scientist,231250,USD,231250,US,0,US,M
2023,SE,FT,Data Scientist,111000,USD,111000,US,0,US,M
2023,SE,FT,Data Engineer,300000,USD,300000,US,0,US,M
2023,SE,FT,Data Engineer,130000,USD,130000,US,0,US,M
2023,MI,FT,Data Engineer,210500,USD,210500,US,0,US,M
2023,MI,FT,Data Engineer,105300,USD,105300,US,0,US,M
2023,MI,FT,Data Engineer,158400,USD,158400,US,0,US,M
2023,MI,FT,Data Engineer,85800,USD,85800,US,0,US,M
2023,SE,FT,Machine Learning Engineer,305600,USD,305600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,146600,USD,146600,US,0,US,M
2023,SE,FT,Data Analyst,180400,USD,180400,US,0,US,M
2023,SE,FT,Data Analyst,138800,USD,138800,US,0,US,M
2023,SE,FT,Data Scientist,258700,USD,258700,US,0,US,M
2023,SE,FT,Data Scientist,172500,USD,172500,US,0,US,M
2023,SE,FT,Data Scientist,156100,USD,156100,CA,0,CA,M
2023,SE,FT,Data Scientist,100400,USD,100400,CA,0,CA,M
2023,SE,FT,Data Analyst,134200,USD,134200,US,0,US,M
2023,SE,FT,Data Analyst,103200,USD,103200,US,0,US,M
2023,MI,FT,Data Analyst,105000,USD,105000,US,0,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,95000,USD,95000,US,100,US,M
2023,MI,FT,Data Analyst,95400,USD,95400,US,100,US,M
2023,MI,FT,Data Analyst,57800,USD,57800,US,100,US,M
2023,MI,FT,Data Scientist,110000,USD,110000,US,0,US,M
2023,MI,FT,Data Scientist,86000,USD,86000,US,0,US,M
2023,EX,FT,Data Analyst,125000,USD,125000,US,0,US,M
2023,EX,FT,Data Analyst,87500,USD,87500,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,275000,USD,275000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,170000,USD,170000,US,0,US,M
2023,SE,FT,Data Engineer,133200,USD,133200,US,100,US,M
2023,SE,FT,Data Engineer,84000,USD,84000,US,100,US,M
2023,SE,FT,Data Analyst,171000,USD,171000,US,0,US,M
2023,SE,FT,Data Analyst,93000,USD,93000,US,0,US,M
2023,SE,FT,Analytics Engineer,216450,USD,216450,US,0,US,M
2023,SE,FT,Analytics Engineer,123750,USD,123750,US,0,US,M
2023,SE,FT,Research Scientist,212800,USD,212800,US,0,US,L
2023,SE,FT,Research Scientist,124100,USD,124100,US,0,US,L
2023,MI,FT,Data Scientist,205000,USD,205000,US,100,US,M
2023,MI,FT,Data Scientist,166000,USD,166000,US,100,US,M
2023,SE,FT,Data Scientist,231650,USD,231650,US,0,US,M
2023,SE,FT,Data Scientist,189100,USD,189100,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,CA,100,CA,M
2023,SE,FT,Data Engineer,120000,USD,120000,CA,100,CA,M
2023,SE,FT,Data Scientist,156100,USD,156100,CA,0,CA,M
2023,SE,FT,Data Scientist,100400,USD,100400,CA,0,CA,M
2023,SE,FT,Data Engineer,266875,USD,266875,US,0,US,M
2023,SE,FT,Data Engineer,128250,USD,128250,US,0,US,M
2023,MI,FT,Data Engineer,158600,USD,158600,US,100,US,M
2023,MI,FT,Data Engineer,115300,USD,115300,US,100,US,M
2023,SE,FT,Data Engineer,225300,USD,225300,US,0,US,M
2023,SE,FT,Data Engineer,197400,USD,197400,US,0,US,M
2023,EN,FT,Data Analyst,109900,USD,109900,US,0,US,M
2023,EN,FT,Data Analyst,61200,USD,61200,US,0,US,M
2023,SE,FT,Data Integration Engineer,161000,USD,161000,US,100,US,M
2023,SE,FT,Data Integration Engineer,75000,USD,75000,US,100,US,M
2023,MI,FT,Data Analyst,166000,USD,166000,US,0,US,M
2023,MI,FT,Data Analyst,73100,USD,73100,US,0,US,M
2023,MI,FT,Data Scientist,138510,USD,138510,US,0,US,M
2023,MI,FT,Data Scientist,95490,USD,95490,US,0,US,M
2023,MI,FT,Data Analyst,150000,USD,150000,US,100,US,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Scientist,232200,USD,232200,US,0,US,M
2023,SE,FT,Data Scientist,133300,USD,133300,US,0,US,M
2023,SE,FT,Machine Learning Engineer,112800,EUR,121788,LT,0,LT,M
2023,SE,FT,Machine Learning Engineer,73200,EUR,79032,LT,0,LT,M
2023,SE,FT,Analytics Engineer,178250,USD,178250,US,0,US,M
2023,SE,FT,Analytics Engineer,110500,USD,110500,US,0,US,M
2023,SE,FT,AI Engineer,190000,USD,190000,US,0,US,M
2023,SE,FT,AI Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Applied Scientist,216000,USD,216000,US,100,US,M
2023,SE,FT,Applied Scientist,184000,USD,184000,US,100,US,M
2023,SE,FT,Data Scientist,166000,USD,166000,CA,100,CA,M
2023,SE,FT,Data Scientist,104000,USD,104000,CA,100,CA,M
2023,SE,FT,Business Intelligence Engineer,185000,USD,185000,US,0,US,L
2023,SE,FT,Business Intelligence Engineer,79600,USD,79600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,230000,USD,230000,US,0,US,M
2023,SE,FT,Machine Learning Engineer,196000,USD,196000,US,0,US,M
2023,SE,FT,Data Engineer,184000,USD,184000,US,0,US,M
2023,SE,FT,Data Engineer,123000,USD,123000,US,0,US,M
2023,MI,FT,Business Intelligence Engineer,165600,USD,165600,US,0,US,L
2023,MI,FT,Business Intelligence Engineer,65800,USD,65800,US,0,US,L
2023,SE,FT,Data Engineer,186000,USD,186000,US,0,US,M
2023,SE,FT,Data Engineer,81800,USD,81800,US,0,US,M
2023,SE,FT,Data Analyst,135000,USD,135000,US,0,US,M
2023,SE,FT,Data Analyst,82500,USD,82500,US,0,US,M
2023,SE,FT,Data Engineer,247250,USD,247250,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,169000,USD,169000,US,0,US,M
2023,SE,FT,Machine Learning Scientist,105500,USD,105500,US,0,US,M
2023,SE,FT,Data Scientist,195800,USD,195800,US,0,US,M
2023,SE,FT,Data Scientist,161900,USD,161900,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,108500,USD,108500,US,100,US,M
2023,SE,FT,Business Intelligence Engineer,78800,USD,78800,US,100,US,M
2023,SE,FT,Research Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Research Scientist,166000,USD,166000,US,0,US,M
2023,SE,FT,BI Developer,167500,USD,167500,US,0,US,M
2023,SE,FT,BI Developer,106500,USD,106500,US,0,US,M
2023,MI,FT,Business Intelligence Manager,160000,USD,160000,US,100,US,M
2023,MI,FT,Business Intelligence Manager,110000,USD,110000,US,100,US,M
2023,SE,FT,Data Analyst,120000,USD,120000,CA,0,CA,M
2023,SE,FT,Data Analyst,105000,USD,105000,CA,0,CA,M
2023,MI,FT,Data Analyst,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Analyst,87500,USD,87500,US,100,US,M
2023,MI,FT,Data Scientist,60000,USD,60000,US,0,US,M
2023,MI,FT,Data Scientist,55000,USD,55000,US,0,US,M
2023,SE,FT,Data Engineer,145000,USD,145000,US,0,US,M
2023,SE,FT,Data Engineer,115000,USD,115000,US,0,US,M
2023,SE,FT,Research Scientist,225000,USD,225000,US,0,US,M
2023,SE,FT,Research Scientist,166000,USD,166000,US,0,US,M
2023,EX,FT,Data Engineer,135000,USD,135000,US,0,US,M
2023,EX,FT,Data Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Machine Learning Engineer,105000,USD,105000,PT,100,PT,M
2023,MI,FT,Machine Learning Engineer,95000,USD,95000,PT,100,PT,M
2023,SE,FT,Analytics Engineer,289800,USD,289800,US,0,US,M
2023,SE,FT,Analytics Engineer,214200,USD,214200,US,0,US,M
2023,MI,FT,Data Engineer,167500,USD,167500,US,0,US,M
2023,MI,FT,Data Engineer,106500,USD,106500,US,0,US,M
2023,SE,FT,Data Scientist,220000,USD,220000,US,0,US,M
2023,SE,FT,Data Scientist,146000,USD,146000,US,0,US,M
2023,SE,FT,Data Engineer,128000,USD,128000,US,0,US,M
2023,SE,FT,Data Engineer,81500,USD,81500,US,0,US,M
2023,SE,FT,Data Architect,206000,USD,206000,US,0,US,M
2023,SE,FT,Data Architect,134000,USD,134000,US,0,US,M
2023,SE,FT,Research Scientist,370000,USD,370000,US,0,US,M
2023,SE,FT,Research Scientist,200000,USD,200000,US,0,US,M
2023,SE,FT,Analytics Engineer,175000,USD,175000,US,100,US,M
2023,SE,FT,Analytics Engineer,160000,USD,160000,US,100,US,M
2023,EN,FT,Data Integration Specialist,240000,USD,240000,US,100,US,M
2023,EN,FT,Data Integration Specialist,100000,USD,100000,US,100,US,M
2023,SE,FT,Data Scientist,180000,USD,180000,US,0,US,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Business Intelligence Engineer,143000,USD,143000,CA,0,CA,M
2023,SE,FT,Business Intelligence Engineer,127000,USD,127000,CA,0,CA,M
2023,MI,FT,Applied Scientist,249300,USD,249300,US,0,US,L
2023,MI,FT,Applied Scientist,149300,USD,149300,US,0,US,L
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Engineer,190000,USD,190000,US,100,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Research Scientist,248100,USD,248100,US,0,US,M
2023,SE,FT,Research Scientist,145900,USD,145900,US,0,US,M
2023,SE,FT,Data Scientist,170200,USD,170200,US,0,US,M
2023,SE,FT,Data Scientist,83900,USD,83900,US,0,US,M
2023,MI,FT,Analytics Engineer,100000,USD,100000,US,0,US,M
2023,MI,FT,Analytics Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,166000,USD,166000,GB,0,GB,M
2023,SE,FT,Data Scientist,90000,USD,90000,GB,0,GB,M
2023,SE,FT,Data Scientist,160000,USD,160000,US,0,US,M
2023,SE,FT,Data Scientist,94100,USD,94100,US,0,US,M
2023,SE,FT,Machine Learning Engineer,226600,USD,226600,US,0,US,M
2023,SE,FT,Machine Learning Engineer,140100,USD,140100,US,0,US,M
2023,SE,FT,Data Scientist,247600,USD,247600,US,0,US,L
2023,SE,FT,Data Scientist,127300,USD,127300,US,0,US,L
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Applied Scientist,222200,USD,222200,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,SE,FT,Data Analyst,156000,USD,156000,US,0,US,M
2023,SE,FT,Data Analyst,124000,USD,124000,US,0,US,M
2023,SE,FT,Data Engineer,200000,USD,200000,US,0,US,M
2023,SE,FT,Data Engineer,132600,USD,132600,US,0,US,M
2023,SE,FT,Research Engineer,308000,USD,308000,US,0,US,M
2023,SE,FT,Research Engineer,190400,USD,190400,US,0,US,M
2023,SE,FT,Data Architect,155000,USD,155000,US,0,US,M
2023,SE,FT,Data Architect,136000,USD,136000,US,0,US,M
2023,SE,FT,Data Engineer,160000,USD,160000,US,100,US,M
2023,SE,FT,Data Engineer,75000,USD,75000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,214500,USD,214500,US,0,US,M
2023,SE,FT,Machine Learning Engineer,132600,USD,132600,US,0,US,M
2023,MI,FT,Data Analyst,111000,USD,111000,US,0,US,M
2023,MI,FT,Data Analyst,104000,USD,104000,US,0,US,M
2023,SE,FT,Applied Scientist,260000,USD,260000,US,0,US,L
2023,SE,FT,Applied Scientist,136000,USD,136000,US,0,US,L
2023,MI,FT,Data Engineer,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Engineer,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Scientist,180250,USD,180250,US,100,US,M
2023,SE,FT,Data Scientist,118000,USD,118000,US,100,US,M
2023,SE,FT,Data Scientist,212800,USD,212800,US,0,US,L
2023,SE,FT,Data Scientist,111600,USD,111600,US,0,US,L
2023,SE,FT,Data Analyst,157500,USD,157500,US,100,US,M
2023,SE,FT,Data Analyst,132500,USD,132500,US,100,US,M
2023,MI,FT,Data Analyst,85000,USD,85000,US,0,US,M
2023,MI,FT,Data Analyst,75000,USD,75000,US,0,US,M
2023,SE,FT,Data Analyst,93918,USD,93918,US,0,US,M
2023,SE,FT,Data Analyst,51962,USD,51962,US,0,US,M
2023,SE,FT,Business Intelligence Analyst,171000,USD,171000,US,100,US,M
2023,SE,FT,Business Intelligence Analyst,152000,USD,152000,US,100,US,M
2023,SE,FT,Machine Learning Engineer,223600,USD,223600,US,0,US,L
2023,SE,FT,Machine Learning Engineer,115000,USD,115000,US,0,US,L
2023,SE,FT,Data Engineer,166000,USD,166000,US,0,US,M
2023,SE,FT,Data Engineer,73100,USD,73100,US,0,US,M
2023,MI,FT,Business Intelligence Developer,140000,USD,140000,US,100,US,M
2023,MI,FT,Business Intelligence Developer,110000,USD,110000,US,100,US,M
2023,MI,FT,Data Scientist,130900,USD,130900,US,0,US,M
2023,MI,FT,Data Scientist,72700,USD,72700,US,0,US,M
